Unnamed: 0_x,pc11_s_id,pc11_d_id,pc11_sd_id,pc11_tv_id,tv_name,State Name,sd_name,d_name,Unnamed: 0_y,StateName,DistrictName,BlockName,VillageName,Contaminents,shrid2,elevation_mean,elevation_median,elevation_percentile_5,elevation_percentile_25,elevation_min,elevation_max,elevation_num_cells,elevation_std
629368,29,580,5587,620962,Uppaidinni,Karnataka,Shorapur,Yadgir,44,KARNATAKA,YADGIR,SHORAPUR,UPPALDINNI,"Arsenic : 0.010, Fluoride : 0.610, Nitrate : 15.590",11-29-580-05587-620962,477.8698400892525,478.0,471.0,475.0,465.0,492.0,2689,4.203030836837904
629369,29,580,5587,620963,Kurekanhal,Karnataka,Shorapur,Yadgir,43,KARNATAKA,YADGIR,SHORAPUR,KUREKENAL,"Arsenic : 0.000, Fluoride : 0.970, Nitrate : 10.900",11-29-580-05587-620963,481.75851778164633,478.0,468.0,473.0,464.0,508.0,4021,11.221742768394073
629374,29,580,5587,620968,Marnal,Karnataka,Shorapur,Yadgir,74,KARNATAKA,YADGIR,SHORAPUR,MARNAL,"Arsenic : 0.000, Fluoride : 0.760, Nitrate : 32.800",11-29-580-05587-620968,478.8354692021496,479.0,468.0,474.0,463.0,494.0,4838,6.4791622853567965
629377,29,580,5587,620971,Kodekal,Karnataka,Shorapur,Yadgir,69,KARNATAKA,YADGIR,SHORAPUR,KODEKAL,"Arsenic : 0.000, Fluoride : 0.650, Nitrate : 8.240",11-29-580-05587-620971,484.2734807368393,482.0,455.0,470.0,437.0,526.0,37403,18.784089182187564
629379,29,580,5587,620973,Rajwal,Karnataka,Shorapur,Yadgir,42,KARNATAKA,YADGIR,SHORAPUR,RAJWAL,"Arsenic : 0.010, Fluoride : 0.920, Nitrate : 23.330",11-29-580-05587-620973,434.1849593495935,435.0,424.0,430.0,418.0,449.0,3444,5.676816273288261
629380,29,580,5587,620974,Bamangud,Karnataka,Shorapur,Yadgir,41,KARNATAKA,YADGIR,SHORAPUR,BOMGUDDA,"Arsenic : 0.000, Fluoride : 0.650, Nitrate : 8.240",11-29-580-05587-620974,436.6425395696248,437.0,424.0,431.0,418.0,455.0,5623,7.679507556058849
629381,29,580,5587,620975,Bailkunti,Karnataka,Shorapur,Yadgir,40,KARNATAKA,YADGIR,SHORAPUR,BAILKUNTI,"Arsenic : 0.000, Fluoride : 0.780, Nitrate : 0.780",11-29-580-05587-620975,435.9540955990735,436.0,421.0,428.0,414.0,455.0,4749,9.349082681571492
629383,29,580,5587,620977,Geddalmari,Karnataka,Shorapur,Yadgir,53,KARNATAKA,YADGIR,SHORAPUR,GEDDALMARI,"Arsenic : 0.000, Fluoride : 0.650, Nitrate : 10.610",11-29-580-05587-620977,401.9587571958048,401.0,389.0,394.0,379.0,426.0,12681,9.145251799258466
629393,29,580,5587,620987,Jogandabhavi,Karnataka,Shorapur,Yadgir,58,KARNATAKA,YADGIR,SHORAPUR,JOGUNDBHAVI,"Arsenic : 0.000, Fluoride : 0.680, Nitrate : 2.640",11-29-580-05587-620987,488.7250367107195,488.0,471.0,479.0,462.0,519.0,13620,12.116211826398017
629393,29,580,5587,620987,Jogandabhavi,Karnataka,Shorapur,Yadgir,59,KARNATAKA,YADGIR,SHORAPUR,JOGUNDBHAVI,"Arsenic : 0.000, Fluoride : 0.580, Nitrate : 18.960",11-29-580-05587-620987,488.7250367107195,488.0,471.0,479.0,462.0,519.0,13620,12.116211826398017
629395,29,580,5587,620989,Kotigud,Karnataka,Shorapur,Yadgir,60,KARNATAKA,YADGIR,SHORAPUR,KOTEGUDDE,"Arsenic : 0.000, Fluoride : 0.610, Nitrate : 39.630",11-29-580-05587-620989,482.9212323064113,482.0,472.0,477.0,468.0,506.0,6005,7.442946947553906
629401,29,580,5587,620995,Hebbal  (K),Karnataka,Shorapur,Yadgir,55,KARNATAKA,YADGIR,SHORAPUR,HEBBAL(K),"Arsenic : 0.000, Fluoride : 1.150, Nitrate : 20.530",11-29-580-05587-620995,407.598065732317,402.0,390.0,395.0,385.0,466.0,12201,15.514858566989345
629407,29,580,5587,621001,Devatkal,Karnataka,Shorapur,Yadgir,48,KARNATAKA,YADGIR,SHORAPUR,DEVATKAL,"Arsenic : 0.000, Fluoride : 0.710, Nitrate : 25.250",11-29-580-05587-621001,388.8610757254069,388.0,380.0,385.0,374.0,411.0,14130,5.562565022395467
629408,29,580,5587,621002,Konal,Karnataka,Shorapur,Yadgir,50,KARNATAKA,YADGIR,SHORAPUR,KONAL,"Nitrate : 339.600, Arsenic : 0.000, Fluoride : 0.700",11-29-580-05587-621002,384.09279388083735,384.0,377.0,381.0,373.0,394.0,4968,4.050661016933044
629411,29,580,5587,621005,Aldhal,Karnataka,Shorapur,Yadgir,36,KARNATAKA,YADGIR,SHORAPUR,ALDAL,"Arsenic : 0.000, Fluoride : 0.950, Nitrate : 10.810",11-29-580-05587-621005,376.06064322703736,376.0,370.0,373.0,365.0,385.0,7338,3.602904815236513
629414,29,580,5587,621008,Devapur,Karnataka,Shorapur,Yadgir,45,KARNATAKA,YADGIR,SHORAPUR,DEVAPUR,"Arsenic : 0.000, Fluoride : 0.670, Nitrate : 37.950",11-29-580-05587-621008,371.0968002234568,372.0,361.0,366.0,348.0,388.0,32221,6.898662346074197
629414,29,580,5587,621008,Devapur,Karnataka,Shorapur,Yadgir,73,KARNATAKA,YADGIR,SHORAPUR,DEVAPUR (J),"Arsenic : 0.000, Fluoride : 1.220, Nitrate : 4.460",11-29-580-05587-621008,371.0968002234568,372.0,361.0,366.0,348.0,388.0,32221,6.898662346074197
629418,29,580,5587,621012,Halbhavi,Karnataka,Shorapur,Yadgir,49,KARNATAKA,YADGIR,SHORAPUR,HALBHAVI,"Arsenic : 0.000, Fluoride : 1.010, Nitrate : 23.900",11-29-580-05587-621012,382.4554693013409,382.0,376.0,379.0,372.0,414.0,7085,4.5372946926974125
629421,29,580,5587,621015,Siddapur,Karnataka,Shorapur,Yadgir,47,KARNATAKA,YADGIR,SHORAPUR,SIDDAPUR,"Arsenic : 0.000, Fluoride : 0.680, Nitrate : 17.980",11-29-580-05587-621015,434.7839749917736,436.0,421.0,431.0,404.0,451.0,6078,7.334230992550568
629427,29,580,5587,621021,Tinthni,Karnataka,Shorapur,Yadgir,84,KARNATAKA,YADGIR,SHORAPUR,THINTHINI,"Arsenic : 0.000, Fluoride : 0.530, Nitrate : 24.270",11-29-580-05587-621021,373.015228426396,376.0,350.0,369.0,348.0,391.0,6698,8.69042614170395
629431,29,580,5587,621025,Kekkera,Karnataka,Shorapur,Yadgir,61,KARNATAKA,YADGIR,SHORAPUR,KAKKERA,"Arsenic : 0.000, Fluoride : 0.830, Nitrate : 42.490",11-29-580-05587-621025,405.0884393496666,401.0,371.0,390.0,353.0,462.0,66735,21.9624061636644
629444,29,580,5587,621038,Machgundal,Karnataka,Shorapur,Yadgir,46,KARNATAKA,YADGIR,SHORAPUR,MACHGUNDAL,"Arsenic : 0.010, Fluoride : 1.460, Nitrate : 5.700",11-29-580-05587-621038,444.2570222438708,443.0,433.0,438.0,429.0,481.0,6159,8.821700260399021
629447,29,580,5587,621041,Rattal,Karnataka,Shorapur,Yadgir,51,KARNATAKA,YADGIR,SHORAPUR,RATHAL,"Arsenic : 0.010, Fluoride : 0.860, Nitrate : 15.530",11-29-580-05587-621041,436.2596865203762,422.0,402.0,408.0,398.0,549.0,7975,32.26076198012214
629447,29,580,5587,621041,Rattal,Karnataka,Shorapur,Yadgir,52,KARNATAKA,YADGIR,SHORAPUR,RATHAL,"Arsenic : 0.000, Fluoride : 0.870, Nitrate : 32.910",11-29-580-05587-621041,436.2596865203762,422.0,402.0,408.0,398.0,549.0,7975,32.26076198012214
629473,29,580,5587,621067,Hemnoor,Karnataka,Shorapur,Yadgir,56,KARNATAKA,YADGIR,SHORAPUR,HEMNOOR,"Arsenic : 0.000, Fluoride : 1.280, Nitrate : 16.840",11-29-580-05587-621067,366.99340283023616,366.0,350.0,362.0,344.0,390.0,19857,8.823997207306167
629478,29,580,5587,621072,Sugur,Karnataka,Shorapur,Yadgir,83,KARNATAKA,YADGIR,SHORAPUR,SUGUR,"Arsenic : 0.000, Fluoride : 0.640, Nitrate : 38.530",11-29-580-05587-621072,369.6651780602313,370.0,348.0,364.0,348.0,393.0,8733,9.845566827258809
629636,29,580,5589,621227,Arkera (B),Karnataka,Yadgir,Yadgir,97,KARNATAKA,YADGIR,YADGIR,ARKERA(B),"Fluoride : 1.500, Chloride : 38.000, Nitrate : 6.800, TDS : 1400.000, Hardness : 194.000",11-29-580-05589-621227,391.6826866113744,391.0,378.0,385.0,370.0,422.0,13504,8.789852171364522
629638,29,580,5589,621229,Yergol,Karnataka,Yadgir,Yadgir,135,KARNATAKA,YADGIR,YADGIR,YARGOL,"Fluoride : 1.500, Chloride : 39.000, Nitrate : 43.000, TDS : 1400.000, Hardness : 250.000",11-29-580-05589-621229,451.0792971560571,445.0,411.0,427.0,400.0,581.0,52814,33.022808010440755
629642,29,580,5589,621233,Motenhalli,Karnataka,Yadgir,Yadgir,125,KARNATAKA,YADGIR,YADGIR,MOTONAHALLI,"Fluoride : 1.300, Chloride : 48.000, Nitrate : 38.000, TDS : 1300.000, Hardness : 245.000",11-29-580-05589-621233,505.28423138217687,507.0,478.0,498.0,427.0,547.0,23217,15.207710854865423
629649,29,580,5589,621240,Hattikuni,Karnataka,Yadgir,Yadgir,112,KARNATAKA,YADGIR,YADGIR,HATTIKUNI,"Fluoride : 1.500, Chloride : 70.000, Nitrate : 45.000, TDS : 1500.000, Hardness : 240.000",11-29-580-05589-621240,429.5159655347187,409.0,392.0,398.0,386.0,553.0,27622,39.99072934853875
629657,29,580,5589,621248,Alipur,Karnataka,Yadgir,Yadgir,94,KARNATAKA,YADGIR,YADGIR,ALLIPUR,"Fluoride : 1.800, Chloride : 35.200, Nitrate : 6.000, Hardness : 1400.000",11-29-580-05589-621248,410.66091190792383,410.0,399.0,405.0,392.0,437.0,6777,7.537646165668363
629657,29,580,5589,621248,Alipur,Karnataka,Yadgir,Yadgir,95,KARNATAKA,YADGIR,YADGIR,ALLIPUR,"Fluoride : 1.500, Chloride : 36.600, Nitrate : 42.000, TDS : 1450.000, Hardness : 224.000",11-29-580-05589-621248,410.66091190792383,410.0,399.0,405.0,392.0,437.0,6777,7.537646165668363
629659,29,580,5589,621250,Chamenhalli,Karnataka,Yadgir,Yadgir,100,KARNATAKA,YADGIR,YADGIR,CHELLAIR,"Fluoride : 1.500, Chloride : 31.600, Nitrate : 4.200, TDS : 1250.000, Hardness : 224.000",11-29-580-05589-621250,381.4700963883405,380.0,373.0,376.0,366.0,405.0,17222,6.535921749692577
629660,29,580,5589,621251,Bandhalli,Karnataka,Yadgir,Yadgir,104,KARNATAKA,YADGIR,YADGIR,BANDHALLI,"Fluoride : 1.500, Chloride : 35.000, Nitrate : 42.000, TDS : 1500.000, Hardness : 230.000",11-29-580-05589-621251,384.3248334187596,384.0,374.0,380.0,369.0,413.0,7804,6.479094909488632
629662,29,580,5589,621253,Hongera,Karnataka,Yadgir,Yadgir,113,KARNATAKA,YADGIR,YADGIR,HONGERA,"Fluoride : 1.500, Chloride : 45.000, Nitrate : 42.000, TDS : 1400.000, Hardness : 250.000",11-29-580-05589-621253,400.55546303455657,400.0,387.0,393.0,381.0,423.0,16813,8.794485799331826
629663,29,580,5589,621254,Belgera,Karnataka,Yadgir,Yadgir,136,KARNATAKA,YADGIR,YADGIR,YELERI,"Fluoride : 1.200, Chloride : 25.000, Nitrate : 12.000, TDS : 1400.000, Calcium : 30.000, Magnesium : 42.000, Hardness : 230.000",11-29-580-05589-621254,437.2777810015668,421.0,398.0,407.0,391.0,578.0,17233,40.2232535921573
629668,29,580,5589,621259,Gajarkot,Karnataka,Yadgir,Yadgir,110,KARNATAKA,YADGIR,YADGIR,GAJARKOT,"Fluoride : 1.500, Chloride : 60.000, Nitrate : 40.000, TDS : 1500.000, Hardness : 250.000",11-29-580-05589-621259,585.3779421988281,574.0,551.0,560.0,542.0,642.0,20138,28.20482917187753
629672,29,580,5589,621263,Kakalwar,Karnataka,Yadgir,Yadgir,116,KARNATAKA,YADGIR,YADGIR,KAKALWAR,"Fluoride : 1.600, Chloride : 48.000, Nitrate : 40.000, TDS : 1400.000, Hardness : 240.000",11-29-580-05589-621263,619.8253752862353,622.0,596.0,610.0,580.0,643.0,11791,13.370047066907192
629681,29,580,5589,621272,Paspool,Karnataka,Yadgir,Yadgir,128,KARNATAKA,YADGIR,YADGIR,PASPOOL,"Fluoride : 1.300, Chloride : 60.000, Nitrate : 41.000, TDS : 1400.000, Hardness : 300.000",11-29-580-05589-621272,441.8788518362178,441.0,434.0,437.0,429.0,462.0,7107,5.653255031256666
629682,29,580,5589,621273,Kandkur,Karnataka,Yadgir,Yadgir,118,KARNATAKA,YADGIR,YADGIR,KANDKUR,"Fluoride : 1.500, Chloride : 49.000, Nitrate : 38.000, TDS : 1500.000, Hardness : 225.000",11-29-580-05589-621273,444.55198006092496,439.0,424.0,432.0,417.0,587.0,18055,22.726101981096768
629690,29,580,5589,621281,Chanderki,Karnataka,Yadgir,Yadgir,107,KARNATAKA,YADGIR,YADGIR,CHANDARKI,"Fluoride : 1.500, Chloride : 36.600, Nitrate : 44.000, TDS : 1500.000, Hardness : 240.000",11-29-580-05589-621281,613.9406897792167,617.0,574.0,592.0,524.0,655.0,22239,24.9365062406006
629693,29,580,5589,621284,Dantapur,Karnataka,Yadgir,Yadgir,129,KARNATAKA,YADGIR,YADGIR,DANTAPUR,"Fluoride : 1.200, Chloride : 52.000, Nitrate : 41.000, TDS : 1400.000, Hardness : 250.000",11-29-580-05589-621284,566.5210909706929,568.0,534.0,560.0,515.0,610.0,5903,15.2005238335233
629702,29,580,5589,621293,Thangunda,Karnataka,Yadgir,Yadgir,132,KARNATAKA,YADGIR,YADGIR,THANGUNDA,"Fluoride : 1.400, Chloride : 60.000, Nitrate : 44.000, TDS : 1500.000, Hardness : 250.000",11-29-580-05589-621293,373.4241106719368,373.0,366.0,370.0,353.0,393.0,15180,5.067863405061649
629704,29,580,5589,621295,Mudnal,Karnataka,Yadgir,Yadgir,126,KARNATAKA,YADGIR,YADGIR,MUDNAL,"Fluoride : 1.500, Chloride : 60.000, Nitrate : 40.000, TDS : 1500.000, Hardness : 240.000",11-29-580-05589-621295,380.4786250971586,380.0,368.0,373.0,362.0,420.0,11579,8.508737043318076
629708,29,580,5589,621299,Munderga,Karnataka,Yadgir,Yadgir,127,KARNATAKA,YADGIR,YADGIR,MUNDARGA,"Fluoride : 1.500, Chloride : 35.000, Nitrate : 30.000, TDS : 1500.000, Calcium : 35.000, Magnesium : 40.000, Hardness : 230.000",11-29-580-05589-621299,393.3073107357978,393.0,381.0,387.0,376.0,429.0,16934,8.510023529247277
629711,29,580,5589,621302,Ramasamudra,Karnataka,Yadgir,Yadgir,130,KARNATAKA,YADGIR,YADGIR,RAMSAMUDRA,"Fluoride : 1.300, Chloride : 60.000, Nitrate : 42.000, TDS : 1500.000, Hardness : 245.000",11-29-580-05589-621302,450.4273570324575,442.0,420.0,430.0,413.0,524.0,16822,24.89529939828334
629713,29,580,5589,621304,Arkera (K),Karnataka,Yadgir,Yadgir,98,KARNATAKA,YADGIR,YADGIR,ARKERA (K),"Fluoride : 1.500, Chloride : 37.000, Nitrate : 40.000, TDS : 1450.000, Hardness : 250.000",11-29-580-05589-621304,459.6134860461365,451.0,431.0,439.0,420.0,551.0,24796,26.69180545098117
629715,29,580,5589,621306,Workenhalli,Karnataka,Yadgir,Yadgir,133,KARNATAKA,YADGIR,YADGIR,WORKNAHALLI,"Fluoride : 1.500, Chloride : 38.000, Nitrate : 41.000, TDS : 1400.000, Hardness : 225.000",11-29-580-05589-621306,393.7622206703911,390.0,379.0,385.0,372.0,464.0,8592,13.268109864970254
629721,29,580,5589,621312,Halgera,Karnataka,Yadgir,Yadgir,111,KARNATAKA,YADGIR,YADGIR,HALGERA,"Fluoride : 1.500, Chloride : 33.800, Nitrate : 42.000, TDS : 1400.000, Hardness : 250.000",11-29-580-05589-621312,399.6172950714194,397.0,385.0,391.0,374.0,522.0,15542,16.146853073585305
629731,29,580,5589,621322,Madhawar,Karnataka,Yadgir,Yadgir,122,KARNATAKA,YADGIR,YADGIR,MADHWAR,"Fluoride : 0.300, Chloride : 70.000, Nitrate : 40.000, TDS : 1450.000, Hardness : 184.000",11-29-580-05589-621322,404.41350697878886,404.0,394.0,399.0,387.0,430.0,18198,7.086939734679497
629733,29,580,5589,621324,Balichakkar,Karnataka,Yadgir,Yadgir,102,KARNATAKA,YADGIR,YADGIR,BALLICHAKARA,"Fluoride : 1.300, Chloride : 33.600, Nitrate : 42.000, TDS : 1450.000, Hardness : 195.000",11-29-580-05589-621324,406.5158655613183,402.0,390.0,397.0,381.0,590.0,24487,17.907663943403897
629733,29,580,5589,621324,Balichakkar,Karnataka,Yadgir,Yadgir,103,KARNATAKA,YADGIR,YADGIR,BALLICHAKARA,"Fluoride : 0.700, Iron : 0.300, Chloride : 100.000, Nitrate : 10.000, Hardness : 365.000",11-29-580-05589-621324,406.5158655613183,402.0,390.0,397.0,381.0,590.0,24487,17.907663943403897
629735,29,580,5589,621326,Malhar,Karnataka,Yadgir,Yadgir,123,KARNATAKA,YADGIR,YADGIR,MALHAR,"Fluoride : 1.300, Chloride : 65.000, Nitrate : 31.000, TDS : 1450.000, Hardness : 290.000",11-29-580-05589-621326,373.0594815614874,373.0,361.0,367.0,341.0,400.0,25924,7.907719484338983
629738,29,580,5589,621329,Kilenkera,Karnataka,Yadgir,Yadgir,119,KARNATAKA,YADGIR,YADGIR,KILLANKERA,"Fluoride : 1.400, Chloride : 48.000, Nitrate : 40.000, TDS : 1400.000, Hardness : 245.000",11-29-580-05589-621329,389.1480482101097,389.0,380.0,386.0,375.0,403.0,16677,5.105855940381232
629750,29,580,5589,621341,Chinakhar,Karnataka,Yadgir,Yadgir,109,KARNATAKA,YADGIR,YADGIR,CHINNEKHAR,"Fluoride : 1.200, Chloride : 33.600, Nitrate : 38.000, TDS : 1400.000, Hardness : 250.000",11-29-580-05589-621341,436.70279586365376,436.0,427.0,431.0,421.0,477.0,7833,7.225517825570897
629751,29,580,5589,621342,Minaspur,Karnataka,Yadgir,Yadgir,124,KARNATAKA,YADGIR,YADGIR,MINASPUR,"Fluoride : 1.200, Chloride : 60.000, Nitrate : 39.000, TDS : 1450.000, Hardness : 185.000",11-29-580-05589-621342,468.0644288577154,447.0,430.0,434.0,425.0,576.0,9980,39.796490782248775
629753,29,580,5589,621344,Anpur,Karnataka,Yadgir,Yadgir,96,KARNATAKA,YADGIR,YADGIR,ANPUR,"Fluoride : 1.500, Chloride : 42.000, Nitrate : 41.000, TDS : 1400.000, Calcium : 30.000, Magnesium : 25.000, Hardness : 225.000",11-29-580-05589-621344,439.5115146633471,420.0,405.0,412.0,398.0,611.0,27313,47.14300767274099
629754,29,580,5589,621345,Konkal,Karnataka,Yadgir,Yadgir,120,KARNATAKA,YADGIR,YADGIR,KONKAL,"Fluoride : 1.500, Chloride : 45.000, Nitrate : 44.000, TDS : 1500.000, Hardness : 250.000",11-29-580-05589-621345,407.08496571988246,406.0,397.0,402.0,390.0,432.0,36756,7.155901252480281
629757,29,580,5589,621348,Yelsathi,Karnataka,Yadgir,Yadgir,134,KARNATAKA,YADGIR,YADGIR,YALSHETHY,"Fluoride : 1.400, Chloride : 52.000, Nitrate : 43.000, TDS : 1450.000, Hardness : 260.000",11-29-580-05589-621348,410.25651122625214,408.0,398.0,403.0,393.0,437.0,14475,9.52902872906279
629766,29,580,5589,621357,Jaigram,Karnataka,Yadgir,Yadgir,114,KARNATAKA,YADGIR,YADGIR,JAIGRAM,"Fluoride : 1.500, Chloride : 70.000, Nitrate : 43.000, TDS : 1350.000, Hardness : 235.000",11-29-580-05589-621357,384.9407957057152,384.0,377.0,380.0,372.0,400.0,6334,5.734148100174951
629770,29,580,5589,621361,Azalapur,Karnataka,Yadgir,Yadgir,99,KARNATAKA,YADGIR,YADGIR,AZLAPUR,"Fluoride : 1.500, Chloride : 33.600, Nitrate : 6.600, TDS : 1250.000",11-29-580-05589-621361,377.5509544428859,378.0,369.0,374.0,362.0,396.0,16397,5.359427799601885
629780,29,580,5589,621371,Kadechur,Karnataka,Yadgir,Yadgir,115,KARNATAKA,YADGIR,YADGIR,KADICHUR,"Fluoride : 1.500, Chloride : 50.000, Nitrate : 39.000, TDS : 1400.000, Hardness : 260.000",11-29-580-05589-621371,372.1403683283124,372.0,361.0,367.0,352.0,392.0,35186,7.250971316236766
629785,29,580,5589,621376,Belgunda,Karnataka,Yadgir,Yadgir,105,KARNATAKA,YADGIR,YADGIR,BELGUNDA,"Fluoride : 1.200, Chloride : 22.000, Nitrate : 15.000, TDS : 1450.000, Calcium : 38.000, Magnesium : 42.000, Hardness : 220.000",11-29-580-05589-621376,364.27385120823067,365.0,355.0,360.0,329.0,378.0,23133,5.819613470542567
629785,29,580,5589,621376,Belgunda,Karnataka,Yadgir,Yadgir,117,KARNATAKA,YADGIR,YADGIR,KALBELGUNDA,"Fluoride : 1.400, Chloride : 52.000, Nitrate : 35.000, TDS : 1250.000, Hardness : 300.000",11-29-580-05589-621376,364.27385120823067,365.0,355.0,360.0,329.0,378.0,23133,5.819613470542567
629788,29,580,5589,621379,Sangwar,Karnataka,Yadgir,Yadgir,106,KARNATAKA,YADGIR,YADGIR,SANGHWAR,"Chloride : 120.000, Nitrate : 30.000, Hardness : 492.000",11-29-580-05589-621379,362.1237142857143,361.0,356.0,359.0,351.0,375.0,7000,4.466747992964574
629792,29,580,5589,621383,Badiyal,Karnataka,Yadgir,Yadgir,101,KARNATAKA,YADGIR,YADGIR,BADIYAL,"Fluoride : 1.500, Chloride : 48.000, Nitrate : 42.000, TDS : 1500.000, Hardness : 225.000",11-29-580-05589-621383,358.3995560971364,358.0,351.0,355.0,344.0,378.0,22978,5.236194542523466
629797,29,580,5589,621388,Saidapur,Karnataka,Yadgir,Yadgir,131,KARNATAKA,YADGIR,YADGIR,SAIDAPUR,"Fluoride : 1.400, Chloride : 50.000, Nitrate : 43.000, TDS : 1500.000, Hardness : 280.000",11-29-580-05589-621388,376.9134920634921,377.0,369.0,373.0,364.0,394.0,7560,4.877079312488919
636725,32,598,5674,628229,Ambalappuzha,Kerala,Ambalappuzha,Alappuzha,0,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.760, Iron : 0.050, Chloride : 40.000",11-32-598-05674-628229,6.49191206968063,7.0,0.0,5.0,-3.0,15.0,9644,3.093261584063072
636725,32,598,5674,628229,Ambalappuzha,Kerala,Ambalappuzha,Alappuzha,1,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 1.140, Iron : 0.050, Chloride : 50.000, TDS : 298.000, Total Coliform : 460.000, Hardness : 95.000",11-32-598-05674-628229,6.49191206968063,7.0,0.0,5.0,-3.0,15.0,9644,3.093261584063072
636725,32,598,5674,628229,Ambalappuzha,Kerala,Ambalappuzha,Alappuzha,2,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 1.250, Iron : 0.020, Chloride : 50.000, TDS : 300.000, Total Coliform : 93.000, Hardness : 85.000",11-32-598-05674-628229,6.49191206968063,7.0,0.0,5.0,-3.0,15.0,9644,3.093261584063072
636725,32,598,5674,628229,Ambalappuzha,Kerala,Ambalappuzha,Alappuzha,3,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 1.290, Chloride : 35.000, TDS : 280.000, Total Coliform : 210.000, Hardness : 80.000",11-32-598-05674-628229,6.49191206968063,7.0,0.0,5.0,-3.0,15.0,9644,3.093261584063072
636725,32,598,5674,628229,Ambalappuzha,Kerala,Ambalappuzha,Alappuzha,4,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 1.350, Iron : 0.020, Chloride : 40.000, TDS : 286.000, Total Coliform : 1100.000, Hardness : 80.000",11-32-598-05674-628229,6.49191206968063,7.0,0.0,5.0,-3.0,15.0,9644,3.093261584063072
636725,32,598,5674,628229,Ambalappuzha,Kerala,Ambalappuzha,Alappuzha,5,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 1.340, Chloride : 48.000, TDS : 302.000, Total Coliform : 1100.000, Hardness : 75.000",11-32-598-05674-628229,6.49191206968063,7.0,0.0,5.0,-3.0,15.0,9644,3.093261584063072
636725,32,598,5674,628229,Ambalappuzha,Kerala,Ambalappuzha,Alappuzha,6,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.030, Iron : 0.200, Chloride : 20.000, TDS : 154.000, E.Coli : 1100.000",11-32-598-05674-628229,6.49191206968063,7.0,0.0,5.0,-3.0,15.0,9644,3.093261584063072
636725,32,598,5674,628229,Ambalappuzha,Kerala,Ambalappuzha,Alappuzha,7,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.030, Iron : 0.200, Chloride : 20.000, Nitrate : 0.000, TDS : 154.000, E.Coli : 1100.000",11-32-598-05674-628229,6.49191206968063,7.0,0.0,5.0,-3.0,15.0,9644,3.093261584063072
636725,32,598,5674,628229,Ambalappuzha,Kerala,Ambalappuzha,Alappuzha,8,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.050, Iron : 0.000, Chloride : 30.000, Nitrate : 0.000, TDS : 245.000, E.Coli : 0.000, Hardness : 160.000",11-32-598-05674-628229,6.49191206968063,7.0,0.0,5.0,-3.0,15.0,9644,3.093261584063072
636725,32,598,5674,628229,Ambalappuzha,Kerala,Ambalappuzha,Alappuzha,9,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.080, Iron : 0.080, Chloride : 50.000, Nitrate : 0.000, TDS : 376.000, E.Coli : 0.000, Hardness : 210.000",11-32-598-05674-628229,6.49191206968063,7.0,0.0,5.0,-3.0,15.0,9644,3.093261584063072
636725,32,598,5674,628229,Ambalappuzha,Kerala,Ambalappuzha,Alappuzha,10,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.160, Iron : 0.080, Chloride : 58.000, Nitrate : 1.430, TDS : 358.000, E.Coli : 1100.000, Hardness : 200.000",11-32-598-05674-628229,6.49191206968063,7.0,0.0,5.0,-3.0,15.0,9644,3.093261584063072
636725,32,598,5674,628229,Ambalappuzha,Kerala,Ambalappuzha,Alappuzha,11,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.130, Iron : 0.000, Chloride : 60.000, Nitrate : 0.000, TDS : 420.000, E.Coli : 0.000, Hardness : 260.000",11-32-598-05674-628229,6.49191206968063,7.0,0.0,5.0,-3.0,15.0,9644,3.093261584063072
636725,32,598,5674,628229,Ambalappuzha,Kerala,Ambalappuzha,Alappuzha,12,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.640, Iron : 0.040, Chloride : 100.000, TDS : 455.000",11-32-598-05674-628229,6.49191206968063,7.0,0.0,5.0,-3.0,15.0,9644,3.093261584063072
636725,32,598,5674,628229,Ambalappuzha,Kerala,Ambalappuzha,Alappuzha,13,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.040, Iron : 0.100, Chloride : 20.000, TDS : 79.000, E.Coli : 1100.000",11-32-598-05674-628229,6.49191206968063,7.0,0.0,5.0,-3.0,15.0,9644,3.093261584063072
